Order_ID,Order_Date,Region,Category,Segment,Product,Quantity,Unit_Price,Discount,Cost_Ratio,Sales,Cost,Profit,Profit_Margin,Month,Year
4993,2030-02-20,West,Office Supplies,Corporate,Paper,1,176,0.01,0.74,174.24,128.9376,45.302400000000006,0.26,2030-02,2030
4994,2034-11-19,South,Office Supplies,Consumer,Desk,9,429,0.19,0.72,3127.4100000000003,2251.7352,875.6748000000002,0.28,2034-11,2034
4995,2036-06-28,East,Office Supplies,Home Office,Desk,1,482,0.2,0.64,385.6,246.78400000000002,138.816,0.36,2036-06,2036
4996,2032-04-11,North,Furniture,Consumer,Desk,5,1556,0.07,0.47,7235.4,3400.6379999999995,3834.762,0.53,2032-04,2032
4997,2031-02-20,East,Office Supplies,Consumer,Paper,8,476,0.18,0.55,3122.5600000000004,1717.4080000000004,1405.152,0.44999999999999996,2031-02,2031
4998,2035-01-08,West,Office Supplies,Home Office,Storage,1,440,0.16,0.56,369.59999999999997,206.976,162.62399999999997,0.43999999999999995,2035-01,2035
4999,2030-05-11,North,Furniture,Home Office,Storage,7,1300,0.08,0.59,8372.0,4939.48,3432.5200000000004,0.41000000000000003,2030-05,2030
5000,2036-07-22,South,Furniture,Corporate,Paper,2,1549,0.14,0.5,2664.2799999999997,1332.1399999999999,1332.1399999999999,0.5,2036-07,2036
5001,2034-05-29,East,Technology,Corporate,Phone,7,523,0.27,0.62,2672.5299999999997,1656.9686,1015.5613999999998,0.37999999999999995,2034-05,2034
5002,2026-09-10,South,Furniture,Corporate,Paper,7,273,0.13,0.58,1662.57,964.2905999999999,698.2794,0.42000000000000004,2026-09,2026
5003,2035-01-18,South,Furniture,Corporate,Printer,9,505,0.19,0.73,3681.4500000000003,2687.4585,993.9915000000001,0.27,2035-01,2035
5004,2025-03-27,North,Office Supplies,Consumer,Monitor,6,181,0.01,0.73,1075.14,784.8522,290.28780000000006,0.27,2025-03,2025
5005,2025-03-31,East,Technology,Consumer,Printer,4,120,0.02,0.62,470.4,291.64799999999997,178.752,0.38000000000000006,2025-03,2025
5006,2023-07-12,West,Technology,Home Office,Printer,7,790,0.02,0.64,5419.4,3468.4159999999997,1950.984,0.36,2023-07,2023
5007,2027-11-12,South,Furniture,Corporate,Paper,7,1109,0.23,0.49,5977.51,2928.9799000000003,3048.5301,0.51,2027-11,2027
5008,2032-12-24,North,Office Supplies,Corporate,Monitor,4,497,0.11,0.52,1769.32,920.0464,849.2736,0.48000000000000004,2032-12,2032
5009,2035-08-30,North,Office Supplies,Corporate,Phone,2,429,0.07,0.72,797.9399999999999,574.5168,223.42319999999995,0.27999999999999997,2035-08,2035
5010,2023-09-08,West,Office Supplies,Consumer,Desk,9,324,0.22,0.66,2274.48,1501.1568,773.3232,0.34,2023-09,2023
5011,2027-11-24,North,Office Supplies,Home Office,Printer,8,1900,0.05,0.51,14440.0,7364.400000000001,7075.599999999999,0.48999999999999994,2027-11,2027
5012,2033-02-17,South,Furniture,Consumer,Paper,5,1525,0.07,0.62,7091.249999999999,4396.575,2694.6749999999993,0.37999999999999995,2033-02,2033
5013,2029-09-29,North,Office Supplies,Home Office,Desk,5,880,0.13,0.73,3828.0,2794.44,1033.56,0.26999999999999996,2029-09,2029
5014,2026-03-13,East,Technology,Home Office,Paper,1,1886,0.1,0.55,1697.4,933.5700000000002,763.8299999999999,0.44999999999999996,2026-03,2026
5015,2033-08-29,East,Technology,Consumer,Chair,9,1908,0.18,0.51,14081.04,7181.330400000001,6899.7096,0.49,2033-08,2033
5016,2026-01-01,South,Furniture,Consumer,Printer,8,993,0.1,0.73,7149.6,5219.2080000000005,1930.3919999999998,0.26999999999999996,2026-01,2026
5017,2030-05-03,East,Office Supplies,Home Office,Chair,5,1978,0.12,0.59,8703.2,5134.888,3568.312000000001,0.41000000000000003,2030-05,2030
5018,2028-01-22,West,Office Supplies,Consumer,Phone,6,537,0.26,0.58,2384.2799999999997,1382.8823999999997,1001.3976,0.42000000000000004,2028-01,2028
5019,2033-09-09,North,Office Supplies,Consumer,Laptop,8,1395,0.27,0.53,8146.8,4317.804,3828.996,0.47000000000000003,2033-09,2033
5020,2024-05-19,South,Office Supplies,Home Office,Storage,6,1403,0.25,0.72,6313.5,4545.72,1767.7799999999997,0.27999999999999997,2024-05,2024
5021,2027-06-10,West,Furniture,Home Office,Monitor,4,322,0.26,0.7,953.12,667.184,285.93600000000004,0.30000000000000004,2027-06,2027
5022,2029-10-08,North,Office Supplies,Corporate,Paper,3,1710,0.17,0.57,4257.9,2427.0029999999997,1830.897,0.43000000000000005,2029-10,2029
5023,2029-12-21,West,Furniture,Consumer,Phone,7,1786,0.19,0.46,10126.62,4658.2452,5468.3748000000005,0.54,2029-12,2029
5024,2026-10-19,South,Office Supplies,Home Office,Phone,2,1994,0.17,0.58,3310.04,1919.8231999999998,1390.2168000000001,0.42000000000000004,2026-10,2026
5025,2031-03-14,South,Office Supplies,Consumer,Phone,7,608,0.24,0.5,3234.56,1617.28,1617.28,0.5,2031-03,2031
5026,2033-06-13,West,Technology,Consumer,Printer,1,1465,0.17,0.49,1215.95,595.8155,620.1345,0.51,2033-06,2033
5027,2024-12-18,North,Furniture,Home Office,Chair,5,716,0.03,0.57,3472.6,1979.3819999999998,1493.218,0.43000000000000005,2024-12,2024
5028,2032-07-16,East,Technology,Corporate,Storage,9,1165,0.24,0.48,7968.6,3824.928,4143.6720000000005,0.52,2032-07,2032
5029,2035-02-21,East,Furniture,Home Office,Printer,1,1299,0.23,0.74,1000.23,740.1702,260.0598,0.26,2035-02,2035
5030,2024-10-20,West,Office Supplies,Home Office,Laptop,8,1368,0.25,0.46,8208.0,3775.6800000000003,4432.32,0.5399999999999999,2024-10,2024
5031,2033-12-22,South,Office Supplies,Consumer,Monitor,9,1376,0.06,0.57,11640.96,6635.347199999999,5005.6128,0.43000000000000005,2033-12,2033
5032,2035-05-22,North,Furniture,Corporate,Monitor,9,1397,0.08,0.5,11567.16,5783.58,5783.58,0.5,2035-05,2035
5033,2036-09-03,North,Technology,Home Office,Storage,8,1058,0.09,0.66,7702.240000000001,5083.478400000001,2618.7616,0.33999999999999997,2036-09,2036
5034,2034-08-05,South,Furniture,Consumer,Monitor,4,1457,0.15,0.47,4953.8,2328.286,2625.514,0.53,2034-08,2034
5035,2033-04-22,East,Furniture,Home Office,Monitor,7,703,0.04,0.61,4724.16,2881.7376,1842.4224,0.39,2033-04,2033
5036,2031-03-09,North,Office Supplies,Consumer,Phone,1,1134,0.12,0.68,997.92,678.5856,319.33439999999996,0.31999999999999995,2031-03,2031
5037,2035-09-12,West,Technology,Home Office,Desk,7,251,0.05,0.74,1669.1499999999999,1235.1709999999998,433.97900000000004,0.26000000000000006,2035-09,2035
5038,2028-10-05,East,Furniture,Corporate,Laptop,6,288,0.08,0.66,1589.76,1049.2416,540.5183999999999,0.33999999999999997,2028-10,2028
5039,2026-06-09,West,Technology,Home Office,Chair,5,1059,0.21,0.48,4183.05,2007.864,2175.186,0.52,2026-06,2026
5040,2029-10-18,East,Technology,Consumer,Paper,1,775,0.26,0.48,573.5,275.28,298.22,0.52,2029-10,2029
5041,2024-01-19,South,Furniture,Home Office,Laptop,8,737,0.01,0.67,5837.04,3910.8168,1926.2232,0.32999999999999996,2024-01,2024
5042,2030-02-20,West,Technology,Corporate,Printer,1,310,0.17,0.51,257.3,131.223,126.077,0.49,2030-02,2030
5043,2023-07-13,West,Office Supplies,Corporate,Monitor,1,1220,0.01,0.58,1207.8,700.5239999999999,507.27600000000007,0.4200000000000001,2023-07,2023
5044,2033-06-04,South,Office Supplies,Corporate,Desk,3,1944,0.03,0.74,5657.04,4186.2096,1470.8303999999998,0.25999999999999995,2033-06,2033
5045,2033-03-08,West,Office Supplies,Corporate,Paper,8,438,0.21,0.7,2768.1600000000003,1937.712,830.4480000000003,0.3000000000000001,2033-03,2033
5046,2030-01-25,East,Office Supplies,Consumer,Printer,8,146,0.22,0.7,911.0400000000001,637.7280000000001,273.312,0.3,2030-01,2030
5047,2030-01-09,North,Technology,Home Office,Storage,7,919,0.24,0.71,4889.08,3471.2468,1417.8332,0.29000000000000004,2030-01,2030
5048,2030-07-26,North,Office Supplies,Corporate,Phone,5,1859,0.14,0.64,7993.7,5115.968,2877.732,0.36,2030-07,2030
5049,2030-08-30,South,Furniture,Home Office,Monitor,8,1074,0.26,0.67,6358.08,4259.9136,2098.1664,0.33,2030-08,2030
5050,2029-05-28,East,Office Supplies,Consumer,Phone,2,1180,0.05,0.56,2242.0,1255.5200000000002,986.4799999999998,0.4399999999999999,2029-05,2029
5051,2032-04-29,West,Furniture,Home Office,Laptop,8,1198,0.07,0.75,8913.119999999999,6684.839999999999,2228.2799999999997,0.25,2032-04,2032
5052,2025-01-01,West,Furniture,Home Office,Phone,2,1377,0.04,0.53,2643.8399999999997,1401.2351999999998,1242.6047999999998,0.47,2025-01,2025
5053,2030-11-12,North,Office Supplies,Corporate,Phone,5,1786,0.24,0.63,6786.8,4275.684,2511.116,0.37,2030-11,2030
5054,2031-07-18,West,Office Supplies,Corporate,Storage,4,1694,0.07,0.53,6301.679999999999,3339.8903999999998,2961.7895999999996,0.47,2031-07,2031
5055,2036-02-02,North,Technology,Consumer,Chair,1,936,0.05,0.48,889.1999999999999,426.816,462.38399999999996,0.52,2036-02,2036
5056,2034-06-09,South,Furniture,Home Office,Chair,5,1051,0.19,0.62,4256.55,2639.061,1617.489,0.38,2034-06,2034
5057,2030-02-17,West,Office Supplies,Consumer,Printer,7,697,0.02,0.56,4781.42,2677.5952,2103.8248,0.43999999999999995,2030-02,2030
5058,2029-07-10,East,Technology,Consumer,Monitor,1,269,0.01,0.62,266.31,165.1122,101.1978,0.38,2029-07,2029
5059,2024-06-15,West,Office Supplies,Consumer,Printer,2,1269,0.03,0.62,2461.86,1526.3532,935.5068000000001,0.38,2024-06,2024
5060,2034-10-26,North,Office Supplies,Corporate,Chair,9,938,0.0,0.61,8442.0,5149.62,3292.38,0.39,2034-10,2034
5061,2024-09-26,South,Office Supplies,Corporate,Laptop,5,1156,0.21,0.49,4566.2,2237.4379999999996,2328.762,0.51,2024-09,2024
5062,2027-11-05,North,Furniture,Home Office,Chair,7,1638,0.17,0.58,9516.779999999999,5519.732399999999,3997.0476,0.42000000000000004,2027-11,2027
5063,2033-06-01,West,Office Supplies,Home Office,Printer,2,895,0.06,0.69,1682.6,1160.994,521.606,0.31,2033-06,2033
5064,2029-06-28,North,Technology,Home Office,Desk,7,1380,0.07,0.54,8983.8,4851.2519999999995,4132.548,0.46,2029-06,2029
5065,2023-01-03,North,Office Supplies,Corporate,Monitor,7,1249,0.24,0.58,6644.68,3853.9144,2790.7656,0.42,2023-01,2023
5066,2023-07-25,South,Office Supplies,Corporate,Phone,7,1058,0.15,0.6,6295.099999999999,3777.0599999999995,2518.04,0.4,2023-07,2023
5067,2034-04-28,East,Technology,Consumer,Storage,5,1236,0.21,0.71,4882.2,3466.3619999999996,1415.8380000000002,0.29000000000000004,2034-04,2034
5068,2030-03-06,West,Technology,Corporate,Desk,9,914,0.14,0.65,7074.36,4598.334,2476.026,0.35,2030-03,2030
5069,2035-12-23,South,Furniture,Consumer,Desk,2,1928,0.07,0.48,3586.08,1721.3183999999999,1864.7616,0.52,2035-12,2035
5070,2030-11-30,East,Furniture,Consumer,Phone,4,441,0.29,0.71,1252.4399999999998,889.2323999999999,363.20759999999996,0.29,2030-11,2030
5071,2031-09-29,North,Furniture,Corporate,Chair,2,147,0.17,0.7,244.01999999999998,170.81399999999996,73.20600000000002,0.3000000000000001,2031-09,2031
5072,2030-04-20,East,Furniture,Consumer,Paper,8,463,0.04,0.68,3555.8399999999997,2417.9712,1137.8687999999997,0.31999999999999995,2030-04,2030
5073,2032-01-20,North,Technology,Consumer,Monitor,1,1910,0.12,0.59,1680.8,991.6719999999999,689.128,0.41000000000000003,2032-01,2032
5074,2025-06-16,North,Office Supplies,Home Office,Laptop,9,1521,0.1,0.68,12320.1,8377.668000000001,3942.431999999999,0.3199999999999999,2025-06,2025
5075,2025-12-21,South,Office Supplies,Consumer,Desk,5,1318,0.06,0.59,6194.599999999999,3654.8139999999994,2539.786,0.41000000000000003,2025-12,2025
5076,2026-07-03,North,Office Supplies,Corporate,Laptop,3,1974,0.28,0.67,4263.84,2856.7728,1407.0672,0.32999999999999996,2026-07,2026
5077,2024-11-01,South,Furniture,Corporate,Storage,4,1860,0.26,0.71,5505.6,3908.976,1596.6240000000003,0.29000000000000004,2024-11,2024
5078,2027-02-14,East,Technology,Consumer,Storage,1,824,0.06,0.72,774.56,557.6831999999999,216.8768,0.28,2027-02,2027
5079,2032-10-15,East,Technology,Home Office,Storage,3,1444,0.11,0.59,3855.48,2274.7331999999997,1580.7468000000003,0.4100000000000001,2032-10,2032
5080,2036-03-07,North,Technology,Corporate,Printer,8,1917,0.23,0.71,11808.720000000001,8384.191200000001,3424.5288,0.29,2036-03,2036
5081,2028-05-09,South,Office Supplies,Corporate,Desk,2,237,0.06,0.48,445.56,213.8688,231.6912,0.52,2028-05,2028
5082,2023-09-07,North,Furniture,Home Office,Storage,2,454,0.18,0.48,744.5600000000001,357.3888,387.17120000000006,0.52,2023-09,2023
5083,2028-03-07,South,Technology,Consumer,Printer,9,1968,0.21,0.61,13992.480000000001,8535.4128,5457.067200000001,0.39000000000000007,2028-03,2028
5084,2032-06-01,South,Furniture,Corporate,Storage,5,1193,0.2,0.65,4772.0,3101.8,1670.1999999999998,0.35,2032-06,2032
5085,2028-01-28,South,Technology,Consumer,Chair,5,910,0.21,0.5,3594.5,1797.25,1797.25,0.5,2028-01,2028
5086,2030-10-25,East,Furniture,Consumer,Desk,1,1705,0.21,0.59,1346.95,794.7005,552.2495,0.41,2030-10,2030
5087,2027-02-12,South,Technology,Consumer,Printer,6,1606,0.29,0.48,6841.5599999999995,3283.9487999999997,3557.6112,0.52,2027-02,2027
5088,2032-04-08,East,Furniture,Consumer,Storage,8,1843,0.1,0.63,13269.6,8359.848,4909.752,0.37,2032-04,2032
5089,2032-10-11,South,Technology,Corporate,Monitor,6,811,0.26,0.71,3600.84,2556.5964,1044.2436000000002,0.29000000000000004,2032-10,2032
5090,2033-05-20,East,Technology,Home Office,Printer,7,158,0.01,0.67,1094.94,733.6098000000001,361.3302,0.32999999999999996,2033-05,2033
5091,2032-05-19,West,Furniture,Corporate,Storage,4,870,0.09,0.56,3166.8,1773.4080000000004,1393.3919999999998,0.43999999999999995,2032-05,2032
5092,2023-02-13,East,Furniture,Home Office,Chair,2,488,0.01,0.75,966.24,724.6800000000001,241.55999999999995,0.24999999999999994,2023-02,2023
5093,2032-11-21,East,Office Supplies,Consumer,Laptop,1,1976,0.2,0.65,1580.8000000000002,1027.5200000000002,553.28,0.3499999999999999,2032-11,2032
5094,2030-03-03,North,Furniture,Home Office,Paper,6,1474,0.03,0.69,8578.68,5919.2892,2659.3908,0.31,2030-03,2030
5095,2035-10-23,South,Technology,Consumer,Storage,9,945,0.25,0.65,6378.75,4146.1875,2232.5625,0.35,2035-10,2035
5096,2031-08-30,West,Technology,Corporate,Laptop,5,968,0.19,0.75,3920.4,2940.3,980.0999999999999,0.24999999999999997,2031-08,2031
5097,2026-07-12,North,Furniture,Corporate,Desk,2,438,0.01,0.7,867.24,607.068,260.172,0.30000000000000004,2026-07,2026
5098,2031-01-21,South,Office Supplies,Home Office,Chair,1,1800,0.21,0.61,1422.0,867.42,554.58,0.39,2031-01,2031
5099,2023-08-08,West,Furniture,Consumer,Monitor,3,856,0.26,0.56,1900.32,1064.1792,836.1407999999999,0.43999999999999995,2023-08,2023
5100,2028-04-09,West,Technology,Consumer,Desk,4,695,0.2,0.65,2224.0,1445.6000000000001,778.3999999999999,0.3499999999999999,2028-04,2028
5101,2031-02-20,West,Technology,Home Office,Monitor,7,535,0.01,0.63,3707.55,2335.7565,1371.7935000000002,0.37000000000000005,2031-02,2031
5102,2032-08-14,South,Office Supplies,Consumer,Laptop,9,1573,0.26,0.64,10476.18,6704.7552000000005,3771.4248,0.36,2032-08,2032
5103,2029-09-14,West,Furniture,Consumer,Chair,8,476,0.22,0.55,2970.2400000000002,1633.6320000000003,1336.608,0.44999999999999996,2029-09,2029
5104,2032-07-03,West,Technology,Consumer,Phone,9,490,0.11,0.58,3924.9,2276.442,1648.458,0.42,2032-07,2032
5105,2030-08-06,North,Technology,Corporate,Chair,7,580,0.1,0.62,3654.0,2265.48,1388.52,0.38,2030-08,2030
5106,2025-09-17,East,Technology,Corporate,Chair,8,920,0.14,0.7,6329.599999999999,4430.719999999999,1898.88,0.30000000000000004,2025-09,2025
5107,2031-01-25,South,Furniture,Corporate,Monitor,8,213,0.26,0.68,1260.96,857.4528000000001,403.5071999999999,0.3199999999999999,2031-01,2031
5108,2027-12-18,East,Furniture,Consumer,Phone,1,1869,0.08,0.49,1719.48,842.5452,876.9348,0.51,2027-12,2027
5109,2036-07-24,North,Office Supplies,Corporate,Printer,9,873,0.03,0.52,7621.29,3963.0708,3658.2192,0.48,2036-07,2036
5110,2025-03-14,East,Technology,Consumer,Printer,2,271,0.26,0.46,401.08,184.4968,216.58319999999998,0.5399999999999999,2025-03,2025
5111,2024-05-04,West,Technology,Consumer,Printer,7,117,0.01,0.45,810.81,364.86449999999996,445.9455,0.55,2024-05,2024
5112,2032-09-26,West,Office Supplies,Home Office,Laptop,5,334,0.27,0.52,1219.1,633.932,585.1679999999999,0.4799999999999999,2032-09,2032
5113,2027-02-02,South,Technology,Consumer,Chair,4,1433,0.09,0.69,5216.12,3599.1227999999996,1616.9972000000002,0.31000000000000005,2027-02,2027
5114,2032-12-24,South,Office Supplies,Corporate,Storage,1,1792,0.15,0.72,1523.2,1096.704,426.4960000000001,0.28,2032-12,2032
5115,2030-12-01,South,Office Supplies,Corporate,Phone,1,822,0.04,0.57,789.12,449.79839999999996,339.32160000000005,0.43000000000000005,2030-12,2030
5116,2027-09-02,North,Technology,Consumer,Storage,3,380,0.27,0.62,832.1999999999999,515.9639999999999,316.236,0.38,2027-09,2027
5117,2032-08-17,South,Furniture,Corporate,Laptop,1,930,0.22,0.66,725.4,478.764,246.63599999999997,0.33999999999999997,2032-08,2032
5118,2032-02-23,North,Furniture,Consumer,Phone,8,1319,0.28,0.74,7597.44,5622.1056,1975.3343999999997,0.25999999999999995,2032-02,2032
5119,2023-02-23,West,Furniture,Home Office,Storage,3,1238,0.2,0.72,2971.2000000000003,2139.264,831.9360000000001,0.28,2023-02,2023
5120,2030-01-19,East,Furniture,Consumer,Paper,2,1520,0.06,0.47,2857.6,1343.072,1514.528,0.53,2030-01,2030
5121,2032-10-31,West,Technology,Consumer,Monitor,6,1795,0.09,0.52,9800.7,5096.3640000000005,4704.336,0.48,2032-10,2032
5122,2024-09-07,West,Office Supplies,Home Office,Laptop,4,1790,0.15,0.46,6086.0,2799.56,3286.44,0.54,2024-09,2024
5123,2025-08-12,West,Office Supplies,Corporate,Laptop,4,1686,0.18,0.63,5530.080000000001,3483.9504000000006,2046.1296000000002,0.37,2025-08,2025
5124,2029-08-30,South,Technology,Home Office,Paper,2,517,0.28,0.66,744.48,491.3568,253.1232,0.33999999999999997,2029-08,2029
5125,2027-06-18,South,Furniture,Home Office,Laptop,2,383,0.12,0.54,674.08,364.00320000000005,310.0768,0.45999999999999996,2027-06,2027
5126,2030-08-13,South,Office Supplies,Consumer,Phone,6,684,0.21,0.71,3242.1600000000003,2301.9336000000003,940.2264,0.29,2030-08,2030
5127,2024-10-11,East,Technology,Consumer,Storage,5,1451,0.29,0.59,5151.05,3039.1195,2111.9305000000004,0.4100000000000001,2024-10,2024
5128,2029-06-05,South,Technology,Home Office,Storage,9,1464,0.05,0.75,12517.199999999999,9387.9,3129.2999999999993,0.24999999999999997,2029-06,2029
5129,2035-04-18,North,Furniture,Corporate,Desk,4,721,0.26,0.45,2134.16,960.372,1173.788,0.55,2035-04,2035
5130,2031-12-23,West,Technology,Home Office,Laptop,5,1921,0.13,0.48,8356.35,4011.0480000000002,4345.302,0.5199999999999999,2031-12,2031
5131,2030-03-25,East,Office Supplies,Corporate,Printer,1,320,0.22,0.54,249.60000000000002,134.78400000000002,114.816,0.45999999999999996,2030-03,2030
5132,2033-05-29,East,Office Supplies,Home Office,Chair,2,108,0.09,0.46,196.56,90.41760000000001,106.1424,0.5399999999999999,2033-05,2033
5133,2030-01-05,East,Technology,Home Office,Monitor,3,1205,0.1,0.68,3253.5,2212.38,1041.12,0.31999999999999995,2030-01,2030
5134,2031-11-24,East,Office Supplies,Corporate,Monitor,5,931,0.01,0.47,4608.45,2165.9714999999997,2442.4785,0.53,2031-11,2031
5135,2024-01-06,East,Technology,Home Office,Desk,5,1417,0.29,0.67,5030.349999999999,3370.3345,1660.0154999999995,0.32999999999999996,2024-01,2024
5136,2025-05-07,North,Office Supplies,Consumer,Desk,4,474,0.24,0.47,1440.96,677.2511999999999,763.7088000000001,0.53,2025-05,2025
5137,2036-05-18,West,Furniture,Home Office,Phone,3,633,0.03,0.53,1842.03,976.2759,865.7541,0.47000000000000003,2036-05,2036
5138,2036-01-06,East,Office Supplies,Consumer,Desk,9,1538,0.3,0.7,9689.4,6782.579999999999,2906.8200000000006,0.3000000000000001,2036-01,2036
5139,2024-01-19,West,Furniture,Corporate,Storage,1,1222,0.18,0.74,1002.0400000000001,741.5096000000001,260.5304,0.25999999999999995,2024-01,2024
5140,2033-08-13,South,Furniture,Corporate,Phone,6,1805,0.26,0.57,8014.2,4568.093999999999,3446.1060000000007,0.4300000000000001,2033-08,2033
5141,2029-12-27,East,Technology,Consumer,Phone,7,801,0.02,0.74,5494.86,4066.1964,1428.6635999999999,0.26,2029-12,2029
5142,2034-11-13,East,Furniture,Home Office,Monitor,4,1741,0.12,0.64,6128.32,3922.1248,2206.1951999999997,0.36,2034-11,2034
5143,2034-09-30,West,Office Supplies,Consumer,Monitor,3,931,0.2,0.57,2234.4,1273.608,960.7920000000001,0.43000000000000005,2034-09,2034
5144,2030-06-18,East,Office Supplies,Consumer,Printer,8,876,0.03,0.69,6797.76,4690.4544,2107.3056000000006,0.31000000000000005,2030-06,2030
5145,2034-01-17,East,Furniture,Corporate,Laptop,9,1505,0.15,0.54,11513.25,6217.155000000001,5296.094999999999,0.45999999999999996,2034-01,2034
5146,2032-01-07,East,Technology,Consumer,Paper,1,1986,0.13,0.53,1727.82,915.7446,812.0754,0.47,2032-01,2032
5147,2034-08-22,North,Furniture,Home Office,Paper,9,1039,0.06,0.65,8789.939999999999,5713.460999999999,3076.4789999999994,0.35,2034-08,2034
5148,2033-12-02,North,Office Supplies,Consumer,Desk,7,1627,0.09,0.57,10363.99,5907.474299999999,4456.515700000001,0.4300000000000001,2033-12,2033
5149,2025-07-11,East,Office Supplies,Corporate,Laptop,1,546,0.29,0.49,387.65999999999997,189.9534,197.70659999999998,0.51,2025-07,2025
