Month,Region,Category,Segment,Sales,Profit,Quantity,Orders
2035-04,West,Furniture,Home Office,3217.2,1479.9119999999998,2,1
2035-04,West,Office Supplies,Consumer,2739.7799999999997,1424.6856,6,1
2035-04,West,Office Supplies,Home Office,2120.3999999999996,1166.2199999999998,4,1
2035-04,West,Technology,Corporate,9750.220000000001,3843.1044,12,3
2035-04,West,Technology,Home Office,10118.4,4249.728,8,1
2035-05,East,Furniture,Consumer,3308.76,1522.0296,6,1
2035-05,East,Furniture,Corporate,2952.6,1358.196,4,1
2035-05,East,Technology,Corporate,4976.34,1791.4824,5,2
2035-05,North,Furniture,Consumer,9765.0,3515.3999999999996,7,1
2035-05,North,Furniture,Corporate,24462.76,10301.32,21,3
2035-05,North,Office Supplies,Consumer,4896.5,2497.215,5,1
2035-05,North,Office Supplies,Corporate,12551.560000000001,5397.170800000001,7,1
2035-05,North,Office Supplies,Home Office,337.5,114.75,1,1
2035-05,North,Technology,Consumer,5734.08,3039.0624000000003,3,1
2035-05,South,Furniture,Consumer,2411.25,940.3875,5,1
2035-05,South,Furniture,Corporate,10108.62,3436.9308,6,1
2035-05,South,Furniture,Home Office,1482.74,415.1672000000001,1,1
2035-05,South,Office Supplies,Home Office,959.4000000000001,287.82000000000005,2,1
2035-05,South,Technology,Consumer,1187.76,427.59360000000004,7,1
2035-05,South,Technology,Corporate,6808.5,2791.485,9,1
2035-05,West,Furniture,Consumer,7830.24,3132.0960000000005,6,1
2035-05,West,Furniture,Corporate,3867.84,1005.6384000000003,3,1
2035-05,West,Technology,Consumer,12519.359999999999,4506.969599999999,7,1
2035-05,West,Technology,Home Office,3707.67,1779.6816,3,1
2035-06,East,Furniture,Corporate,6829.919999999999,2117.2752,6,1
2035-06,East,Office Supplies,Corporate,3754.8900000000003,1424.1825,7,2
2035-06,East,Office Supplies,Home Office,1328.6,372.00800000000004,2,1
2035-06,East,Technology,Corporate,4821.6,2266.152,7,1
2035-06,East,Technology,Home Office,5856.24,2057.3553,6,2
2035-06,North,Furniture,Consumer,1625.72,503.97320000000013,1,1
2035-06,North,Office Supplies,Consumer,1140.72,456.288,4,1
2035-06,North,Office Supplies,Corporate,8746.5,2798.879999999999,7,1
2035-06,North,Office Supplies,Home Office,36656.979999999996,17692.2284,21,3
2035-06,North,Technology,Corporate,3205.44,1634.7744,6,1
2035-06,South,Furniture,Home Office,681.21,231.6114,1,1
2035-06,South,Office Supplies,Corporate,10036.66,2963.6802,16,4
2035-06,South,Office Supplies,Home Office,8500.5,2805.165,6,1
2035-06,South,Technology,Consumer,1641.6,574.56,9,1
2035-06,South,Technology,Corporate,4170.429999999999,1921.7462999999998,7,2
2035-06,West,Furniture,Corporate,9320.3,4194.9204,18,3
2035-06,West,Furniture,Home Office,2822.4,1185.4080000000001,3,1
2035-06,West,Office Supplies,Corporate,817.6500000000001,220.7655000000001,3,1
2035-06,West,Office Supplies,Home Office,754.3199999999999,346.9871999999999,1,1
2035-06,West,Technology,Consumer,5371.5599999999995,2793.2111999999997,6,1
2035-06,West,Technology,Corporate,9825.36,4078.6643999999997,15,2
2035-06,West,Technology,Home Office,2200.5,792.1800000000001,3,1
2035-07,East,Furniture,Consumer,6854.25,3769.8375,5,1
2035-07,East,Furniture,Corporate,3259.17,1043.4285,7,2
2035-07,East,Office Supplies,Consumer,13634.400000000001,5284.716,12,2
2035-07,East,Office Supplies,Corporate,2464.0,1010.24,7,1
2035-07,East,Office Supplies,Home Office,7763.4,2639.5559999999996,9,1
2035-07,East,Technology,Consumer,8879.400000000001,3373.2720000000004,13,2
2035-07,East,Technology,Home Office,12593.279999999999,4533.5808,7,1
2035-07,North,Furniture,Consumer,1535.55,552.798,1,1
2035-07,North,Furniture,Corporate,5781.33,2993.5593000000003,10,2
2035-07,North,Furniture,Home Office,6816.25,2453.8500000000004,7,1
2035-07,North,Office Supplies,Consumer,4634.099999999999,1529.2529999999997,3,1
2035-07,North,Office Supplies,Corporate,3232.85,984.1334999999999,4,2
2035-07,South,Furniture,Consumer,4676.45,1442.2295,7,2
2035-07,South,Furniture,Corporate,21996.8,9110.618400000001,18,3
2035-07,South,Office Supplies,Consumer,1728.0,587.52,3,1
2035-07,South,Office Supplies,Home Office,3156.9,1231.191,3,1
2035-07,South,Technology,Consumer,7310.5599999999995,3008.1276000000003,12,4
2035-07,South,Technology,Home Office,665.76,199.728,6,1
2035-07,West,Furniture,Consumer,2457.0,1228.5,3,1
2035-07,West,Furniture,Corporate,1758.24,492.30719999999997,9,1
2035-07,West,Office Supplies,Consumer,7632.58,2894.2832,6,3
2035-07,West,Office Supplies,Home Office,20120.58,9264.025,20,4
2035-07,West,Technology,Home Office,2336.04,700.8120000000001,9,1
2035-08,East,Furniture,Consumer,5218.92,2557.2708,9,1
2035-08,East,Furniture,Corporate,3640.6800000000003,1264.7016000000003,8,2
2035-08,East,Furniture,Home Office,6389.110000000001,2938.9906,7,1
2035-08,East,Office Supplies,Consumer,6884.96,3580.1792,8,1
2035-08,East,Technology,Home Office,8668.8,2774.0159999999996,8,1
2035-08,North,Furniture,Consumer,12876.16,5279.225600000001,8,1
2035-08,North,Furniture,Corporate,11009.34,5394.5766,6,1
2035-08,North,Office Supplies,Consumer,2814.15,984.9524999999999,5,1
2035-08,North,Office Supplies,Corporate,11729.77,3379.903800000001,16,3
2035-08,South,Furniture,Consumer,3143.84,1697.6736,8,1
2035-08,South,Furniture,Corporate,17283.76,6410.7040000000015,11,2
2035-08,South,Office Supplies,Consumer,2908.7999999999997,1570.7519999999997,2,1
2035-08,South,Office Supplies,Corporate,2985.84,985.3272,3,1
2035-08,South,Office Supplies,Home Office,6942.12,2985.1116,6,1
2035-08,South,Technology,Corporate,2706.92,839.1452000000002,2,1
2035-08,West,Furniture,Corporate,4472.650000000001,2281.0515000000005,5,1
2035-08,West,Furniture,Home Office,13473.0,6467.04,9,1
2035-08,West,Office Supplies,Consumer,4422.6,2299.7520000000004,6,1
2035-08,West,Office Supplies,Corporate,2234.6800000000003,1050.2996,7,1
2035-08,West,Technology,Consumer,1805.25,884.5725,5,1
2035-08,West,Technology,Corporate,188.41,52.75480000000002,1,1
2035-09,East,Furniture,Corporate,8957.759999999998,3034.2575999999995,12,2
2035-09,East,Furniture,Home Office,841.5,345.01500000000004,5,1
2035-09,East,Office Supplies,Consumer,3854.4,1233.408,5,1
2035-09,East,Office Supplies,Home Office,6755.1,2229.183,5,1
2035-09,East,Technology,Consumer,20334.510000000002,7141.2273000000005,18,2
2035-09,North,Office Supplies,Home Office,7284.35,2930.2901,7,2
2035-09,South,Furniture,Consumer,822.8,296.20799999999997,4,1
2035-09,South,Furniture,Corporate,5940.0,2138.4,4,1
2035-09,South,Furniture,Home Office,1260.8400000000001,630.4200000000001,6,1
2035-09,South,Office Supplies,Corporate,25248.809999999998,8214.6762,16,2
2035-09,South,Technology,Consumer,5327.28,1704.7295999999997,6,1
2035-09,South,Technology,Home Office,11495.4,5287.883999999999,7,1
2035-09,West,Furniture,Consumer,4238.08,1186.6624000000002,4,1
2035-09,West,Office Supplies,Consumer,2686.6,1262.702,7,1
2035-09,West,Office Supplies,Corporate,3634.2,1220.4540000000002,6,2
2035-09,West,Office Supplies,Home Office,14046.48,4830.8616,11,2
2035-09,West,Technology,Consumer,17376.16,6677.6944,24,3
2035-09,West,Technology,Corporate,4832.639999999999,2319.6671999999994,8,1
2035-09,West,Technology,Home Office,5892.669999999999,1912.2109999999996,10,2
2035-10,East,Furniture,Consumer,3099.6,1518.8039999999999,2,1
2035-10,East,Furniture,Corporate,15638.0,6322.204000000001,13,3
2035-10,East,Office Supplies,Home Office,4173.21,1711.0161000000003,9,1
2035-10,East,Technology,Corporate,2069.1,703.4939999999999,3,1
2035-10,East,Technology,Home Office,14700.900000000001,6272.9310000000005,9,2
2035-10,North,Furniture,Home Office,5960.969999999999,1775.2868999999998,9,2
2035-10,North,Office Supplies,Consumer,7070.530000000001,2642.3468000000003,9,2
2035-10,North,Office Supplies,Corporate,9296.64,4369.4208,6,1
2035-10,North,Office Supplies,Home Office,5257.5,2155.5750000000003,5,1
2035-10,North,Technology,Consumer,4427.0,1637.9899999999998,4,1
2035-10,North,Technology,Corporate,4104.0,1682.6400000000003,9,1
2035-10,South,Furniture,Consumer,7106.400000000001,2416.1760000000004,7,1
2035-10,South,Furniture,Home Office,885.6,301.1039999999999,5,1
2035-10,South,Office Supplies,Consumer,3921.5600000000004,1647.0552000000002,4,1
2035-10,South,Technology,Consumer,9113.79,3408.6297000000004,15,2
2035-10,South,Technology,Home Office,7611.240000000001,4033.9572000000007,6,1
2035-10,West,Furniture,Home Office,11419.199999999999,4108.9056,20,3
2035-10,West,Office Supplies,Consumer,10631.4,5528.328,6,1
2035-10,West,Office Supplies,Corporate,6879.74,2422.2412000000004,13,3
2035-10,West,Office Supplies,Home Office,2249.28,1102.1472,3,1
2035-10,West,Technology,Consumer,13299.439999999999,4078.7207999999996,11,2
2035-10,West,Technology,Home Office,6456.8,2389.016,7,1
2035-11,East,Technology,Consumer,5066.46,2075.0954,15,2
2035-11,East,Technology,Home Office,5016.0,1605.12,4,1
2035-11,North,Furniture,Consumer,16377.84,5896.0224,9,1
2035-11,North,Furniture,Corporate,9824.0,4485.12,7,2
2035-11,North,Furniture,Home Office,20054.36,8033.132000000001,20,3
2035-11,North,Office Supplies,Corporate,15732.85,6324.495100000001,14,2
2035-11,South,Furniture,Consumer,1720.32,602.1119999999999,8,1
2035-11,South,Furniture,Corporate,22216.48,7156.471200000001,17,3
2035-11,South,Furniture,Home Office,4473.0,2147.04,7,1
2035-11,South,Office Supplies,Consumer,1224.0,514.08,2,1
2035-11,South,Technology,Corporate,963.8000000000001,327.692,2,1
2035-11,West,Furniture,Home Office,6617.6,2759.224,13,2
2035-11,West,Office Supplies,Home Office,2484.72,1167.8183999999999,2,1
2035-12,East,Furniture,Consumer,1297.7,674.8040000000001,2,1
2035-12,East,Furniture,Home Office,2790.54,827.1720000000001,11,2
2035-12,East,Office Supplies,Consumer,4864.72,2432.36,7,1
2035-12,East,Office Supplies,Corporate,2005.52,802.2080000000001,4,1
2035-12,East,Office Supplies,Home Office,1009.8,262.548,3,1
2035-12,East,Technology,Consumer,7903.28,4001.326,7,3
2035-12,East,Technology,Corporate,25115.239999999998,8331.282,19,3
2035-12,North,Furniture,Consumer,5407.68,2054.9184,6,1
2035-12,North,Furniture,Corporate,3949.14,987.2849999999999,3,1
2035-12,North,Office Supplies,Consumer,2610.33,751.0808999999999,4,2
2035-12,North,Office Supplies,Corporate,1188.95,332.90600000000006,1,1
2035-12,North,Technology,Consumer,472.12,132.1936,1,1
2035-12,North,Technology,Home Office,6403.32,2241.1619999999994,9,1
2035-12,South,Furniture,Consumer,3586.08,1864.7616,2,1
2035-12,South,Furniture,Corporate,720.36,266.5332,6,1
2035-12,South,Furniture,Home Office,1309.4399999999998,680.9087999999999,2,1
2035-12,South,Office Supplies,Consumer,1952.72,976.36,8,1
2035-12,South,Office Supplies,Corporate,968.06,425.9463999999999,1,1
2035-12,South,Office Supplies,Home Office,782.9200000000001,344.4848,1,1
2035-12,South,Technology,Consumer,3621.3999999999996,1665.8439999999996,2,1
2035-12,South,Technology,Home Office,5338.5599999999995,2348.9663999999993,4,1
2035-12,West,Furniture,Consumer,2587.2,1345.344,2,1
2035-12,West,Furniture,Corporate,10943.84,5399.200000000001,16,3
2035-12,West,Office Supplies,Consumer,278.46000000000004,72.39960000000002,1,1
2035-12,West,Office Supplies,Corporate,4231.2,2327.16,6,1
2035-12,West,Technology,Consumer,1738.0,851.62,1,1
2035-12,West,Technology,Corporate,9182.89,3572.3193,15,3
2036-01,East,Furniture,Consumer,6135.4800000000005,3374.514,9,1
2036-01,East,Furniture,Home Office,2366.7799999999997,947.3014000000001,10,2
2036-01,East,Office Supplies,Consumer,19185.6,6895.224000000001,15,2
2036-01,East,Office Supplies,Corporate,1190.28,357.08400000000006,1,1
2036-01,East,Office Supplies,Home Office,2676.96,883.3968,3,1
2036-01,East,Technology,Consumer,10292.67,4425.8481,9,1
2036-01,East,Technology,Corporate,14640.6,4626.924,11,2
2036-01,East,Technology,Home Office,7270.5599999999995,3707.9856,9,1
2036-01,North,Furniture,Corporate,993.6,457.0559999999999,3,1
2036-01,North,Furniture,Home Office,4502.9,2251.45,5,1
2036-01,North,Office Supplies,Consumer,10522.56,4103.7984,6,1
2036-01,North,Office Supplies,Corporate,3255.4,1497.484,5,1
2036-01,North,Technology,Consumer,10153.44,4137.004800000001,12,2
2036-01,North,Technology,Corporate,7265.82,2367.2130000000006,15,3
2036-01,South,Office Supplies,Consumer,6531.48,2869.4484,6,2
2036-01,South,Technology,Consumer,7811.86,3612.9611999999997,11,3
2036-01,South,Technology,Corporate,2614.6800000000003,967.4316000000001,4,1
2036-01,West,Furniture,Consumer,1640.8799999999999,689.1696000000001,3,1
2036-01,West,Furniture,Corporate,3457.44,1486.6992000000002,7,1
2036-01,West,Office Supplies,Consumer,4882.22,2099.3546000000006,7,1
2036-01,West,Office Supplies,Corporate,7591.65,2659.8363000000004,6,2
2036-01,West,Technology,Consumer,6500.34,2990.1564,9,1
2036-01,West,Technology,Corporate,8613.24,3965.1467999999995,10,2
2036-02,East,Furniture,Corporate,2341.64,896.5572,9,2
2036-02,East,Furniture,Home Office,915.3000000000001,448.497,5,1
2036-02,East,Office Supplies,Consumer,2147.0,1009.0899999999999,2,1
2036-02,East,Office Supplies,Home Office,3936.8,1653.4560000000001,4,1
2036-02,East,Technology,Corporate,8465.32,3684.4136,15,2
2036-02,North,Furniture,Consumer,18744.36,7592.996399999999,13,3
2036-02,North,Office Supplies,Consumer,4426.4,1834.7839999999999,10,2
2036-02,North,Technology,Consumer,6611.4,1993.3680000000002,11,3
2036-02,North,Technology,Corporate,6185.320000000001,2698.8736000000004,6,2
2036-02,North,Technology,Home Office,12448.800000000001,5228.496000000001,9,1
2036-02,South,Furniture,Consumer,9082.0,2639.080000000001,7,2
2036-02,South,Furniture,Corporate,1621.83,717.9024,3,2
2036-02,South,Furniture,Home Office,3367.56,1414.3752000000002,3,1
2036-02,South,Office Supplies,Consumer,11746.4,4818.576,16,2
2036-02,South,Office Supplies,Corporate,997.55,458.87299999999993,1,1
2036-02,South,Technology,Consumer,8159.9400000000005,2203.1838000000007,6,1
2036-02,South,Technology,Home Office,1919.3999999999999,767.76,5,1
2036-02,West,Furniture,Consumer,6026.639999999999,1926.6024,10,2
2036-02,West,Furniture,Corporate,10045.9,3114.2290000000003,8,2
2036-02,West,Furniture,Home Office,3420.0,1573.1999999999998,5,1
2036-02,West,Office Supplies,Home Office,8299.98,3776.2829999999994,10,2
2036-02,West,Technology,Consumer,4709.6,2012.696,5,2
2036-02,West,Technology,Corporate,181.09,83.3014,1,1
2036-02,West,Technology,Home Office,2016.66,746.1641999999999,2,1
2036-03,East,Furniture,Consumer,2017.2,887.568,3,1
2036-03,East,Furniture,Home Office,3452.4,1588.1039999999998,5,1
2036-03,East,Office Supplies,Corporate,5908.0,2481.36,8,1
2036-03,East,Technology,Home Office,6287.56,2803.2808000000005,10,2
2036-03,North,Office Supplies,Home Office,1982.7600000000002,971.5524,6,1
2036-03,North,Technology,Corporate,13402.710000000001,4253.4036,9,2
2036-03,South,Furniture,Corporate,2074.8,995.904,4,1
2036-03,South,Office Supplies,Home Office,10450.539999999999,3071.3266000000003,7,2
2036-03,South,Technology,Consumer,2023.6200000000001,934.8249999999999,4,2
2036-03,South,Technology,Home Office,32774.88,11628.361799999999,25,3
2036-03,West,Furniture,Corporate,4939.2,2667.1679999999997,6,1
2036-03,West,Office Supplies,Corporate,1074.08,268.52,4,1
2036-03,West,Technology,Consumer,1056.0,538.5600000000001,1,1
2036-03,West,Technology,Corporate,186.0,74.4,2,1
2036-03,West,Technology,Home Office,6982.02,3491.01,9,1
2036-04,East,Furniture,Consumer,10261.06,3967.8713999999995,9,2
2036-04,East,Furniture,Corporate,4462.5599999999995,1249.5167999999999,6,1
2036-04,East,Furniture,Home Office,105.08,53.5908,1,1
2036-04,East,Office Supplies,Consumer,328.64,177.4656,1,1
2036-04,East,Technology,Consumer,10714.439999999999,5222.3952,12,2
2036-04,East,Technology,Home Office,895.86,331.4682,1,1
2036-04,North,Furniture,Corporate,5994.0,3176.82,4,1
2036-04,North,Furniture,Home Office,4295.52,1890.0288,4,1
2036-04,North,Office Supplies,Consumer,1205.3999999999999,650.9159999999999,3,1
2036-04,North,Office Supplies,Corporate,2032.8,528.528,6,1
2036-04,North,Technology,Consumer,4932.24,2128.044,10,2
2036-04,North,Technology,Corporate,9340.98,3725.3748000000005,8,2
2036-04,North,Technology,Home Office,12602.04,5576.502,13,3
2036-04,South,Furniture,Consumer,1151.2,425.94399999999996,1,1
2036-04,South,Furniture,Corporate,1636.6,752.8359999999999,1,1
2036-04,South,Office Supplies,Consumer,2932.95,1159.527,12,2
2036-04,South,Technology,Home Office,11096.05,3826.6419999999994,9,2
2036-04,West,Office Supplies,Corporate,21824.48,9213.2784,17,3
2036-04,West,Technology,Home Office,12664.880000000001,6369.6184,13,2
2036-05,East,Furniture,Consumer,6413.18,1959.5582,10,2
2036-05,East,Furniture,Home Office,9771.92,3548.5752,12,2
2036-05,East,Office Supplies,Home Office,6376.32,2614.2912,6,1
2036-05,East,Technology,Corporate,11457.449999999999,3081.96,11,2
2036-05,East,Technology,Home Office,1135.68,579.1968,2,1
2036-05,North,Furniture,Consumer,246.23999999999998,66.4848,1,1
2036-05,North,Office Supplies,Consumer,687.04,233.59359999999998,2,1
2036-05,North,Office Supplies,Home Office,3544.11,1092.1428,18,2
2036-05,North,Technology,Consumer,3163.5,1613.385,9,1
2036-05,North,Technology,Corporate,9245.88,2588.8464000000004,9,1
2036-05,North,Technology,Home Office,1087.8,500.3879999999999,1,1
2036-05,South,Furniture,Consumer,6401.51,3261.2972,11,2
2036-05,South,Furniture,Home Office,8920.08,3481.9056,11,2
2036-05,South,Office Supplies,Home Office,4810.76,2237.4972,8,2
2036-05,South,Technology,Consumer,4982.32,2142.3976000000002,4,1
2036-05,West,Furniture,Consumer,1725.92,586.8127999999999,1,1
2036-05,West,Furniture,Home Office,1842.03,865.7541,3,1
2036-05,West,Office Supplies,Corporate,8157.330000000001,3738.6696,12,3
2036-05,West,Office Supplies,Home Office,1176.93,506.07990000000007,1,1
2036-05,West,Technology,Consumer,5656.75,1697.025,5,1
2036-05,West,Technology,Corporate,11009.28,5201.2116,9,2
2036-05,West,Technology,Home Office,13195.84,4750.502399999999,8,1
2036-06,East,Furniture,Corporate,5606.280000000001,1944.8292000000001,14,3
2036-06,East,Furniture,Home Office,2232.36,915.2676000000001,4,1
2036-06,East,Office Supplies,Consumer,7469.3099999999995,2688.0171,11,2
2036-06,East,Office Supplies,Home Office,385.6,138.816,1,1
2036-06,East,Technology,Consumer,14415.54,6254.649,19,4
2036-06,East,Technology,Corporate,5836.05,3034.746,3,1
2036-06,East,Technology,Home Office,904.64,271.39200000000005,1,1
2036-06,North,Furniture,Consumer,7062.93,3135.7872000000007,14,2
2036-06,North,Office Supplies,Consumer,9004.380000000001,4862.3652,6,1
2036-06,North,Office Supplies,Home Office,1486.8,371.70000000000005,3,1
2036-06,North,Technology,Consumer,5801.040000000001,2173.8696000000004,8,2
2036-06,North,Technology,Corporate,224.84,60.706800000000015,1,1
